time_stamp,humidity,temperature,voc,pm2.5_alt,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_atm,pm2.5_atm_a_b_diff,pm2.5_epa_a,pm2.5_epa_b,pm2.5_epa,pm2.5_epa_a_b_diff,dewpoint,dewpoint_temp_delta,pm2.5_atm_epa_diff,PRECTOTCORR (mm/hour),T2MDEW (F),PS (kPa),WS2M (m/s),pm2.5_atm_diff_LOC29_245121.csv,pm2.5_atm_a_b_diff_LOC29_245121.csv,pm2.5_atm_a_b_max_diff_LOC29_245121.csv,pm2.5_epa_diff_LOC29_245121.csv,pm2.5_epa_a_b_diff_LOC29_245121.csv,pm2.5_epa_a_b_max_diff_LOC29_245121.csv,pm2.5_atm_LOC29_245121.csv,pm2.5_epa_LOC29_245121.csv,pm2.5_atm_diff_perc_LOC29_245121.csv,pm2.5_epa_diff_perc_LOC29_245121.csv,humidity_LOC29_245121.csv,humidity_diff_LOC29_245121.csv,temperature_LOC29_245121.csv,dewpoint_LOC29_245121.csv,voc_LOC29_245121.csv,pm2.5_atm_epa_diff_LOC29_245121.csv,pm2.5_atm_diff_LOC26_245117.csv,pm2.5_atm_a_b_diff_LOC26_245117.csv,pm2.5_atm_a_b_max_diff_LOC26_245117.csv,pm2.5_epa_diff_LOC26_245117.csv,pm2.5_epa_a_b_diff_LOC26_245117.csv,pm2.5_epa_a_b_max_diff_LOC26_245117.csv,pm2.5_atm_LOC26_245117.csv,pm2.5_epa_LOC26_245117.csv,pm2.5_atm_diff_perc_LOC26_245117.csv,pm2.5_epa_diff_perc_LOC26_245117.csv,humidity_LOC26_245117.csv,humidity_diff_LOC26_245117.csv,temperature_LOC26_245117.csv,dewpoint_LOC26_245117.csv,voc_LOC26_245117.csv,pm2.5_atm_epa_diff_LOC26_245117.csv,pm2.5_atm_diff_LOC28_234891.csv,pm2.5_atm_a_b_diff_LOC28_234891.csv,pm2.5_atm_a_b_max_diff_LOC28_234891.csv,pm2.5_epa_diff_LOC28_234891.csv,pm2.5_epa_a_b_diff_LOC28_234891.csv,pm2.5_epa_a_b_max_diff_LOC28_234891.csv,pm2.5_atm_LOC28_234891.csv,pm2.5_epa_LOC28_234891.csv,pm2.5_atm_diff_perc_LOC28_234891.csv,pm2.5_epa_diff_perc_LOC28_234891.csv,humidity_LOC28_234891.csv,humidity_diff_LOC28_234891.csv,temperature_LOC28_234891.csv,dewpoint_LOC28_234891.csv,voc_LOC28_234891.csv,pm2.5_atm_epa_diff_LOC28_234891.csv,pm2.5_atm_diff_LOC30_245119.csv,pm2.5_atm_a_b_diff_LOC30_245119.csv,pm2.5_atm_a_b_max_diff_LOC30_245119.csv,pm2.5_epa_diff_LOC30_245119.csv,pm2.5_epa_a_b_diff_LOC30_245119.csv,pm2.5_epa_a_b_max_diff_LOC30_245119.csv,pm2.5_atm_LOC30_245119.csv,pm2.5_epa_LOC30_245119.csv,pm2.5_atm_diff_perc_LOC30_245119.csv,pm2.5_epa_diff_perc_LOC30_245119.csv,humidity_LOC30_245119.csv,humidity_diff_LOC30_245119.csv,temperature_LOC30_245119.csv,dewpoint_LOC30_245119.csv,voc_LOC30_245119.csv,pm2.5_atm_epa_diff_LOC30_245119.csv,pm2.5_atm_diff_LOCZ31_243283.csv,pm2.5_atm_a_b_diff_LOCZ31_243283.csv,pm2.5_atm_a_b_max_diff_LOCZ31_243283.csv,pm2.5_epa_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_max_diff_LOCZ31_243283.csv,pm2.5_atm_LOCZ31_243283.csv,pm2.5_epa_LOCZ31_243283.csv,pm2.5_atm_diff_perc_LOCZ31_243283.csv,pm2.5_epa_diff_perc_LOCZ31_243283.csv,humidity_LOCZ31_243283.csv,humidity_diff_LOCZ31_243283.csv,temperature_LOCZ31_243283.csv,dewpoint_LOCZ31_243283.csv,voc_LOCZ31_243283.csv,pm2.5_atm_epa_diff_LOCZ31_243283.csv,pm2.5_atm_diff_LOCZ27_243243.csv,pm2.5_atm_a_b_diff_LOCZ27_243243.csv,pm2.5_atm_a_b_max_diff_LOCZ27_243243.csv,pm2.5_epa_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_max_diff_LOCZ27_243243.csv,pm2.5_atm_LOCZ27_243243.csv,pm2.5_epa_LOCZ27_243243.csv,pm2.5_atm_diff_perc_LOCZ27_243243.csv,pm2.5_epa_diff_perc_LOCZ27_243243.csv,humidity_LOCZ27_243243.csv,humidity_diff_LOCZ27_243243.csv,temperature_LOCZ27_243243.csv,dewpoint_LOCZ27_243243.csv,voc_LOCZ27_243243.csv,pm2.5_atm_epa_diff_LOCZ27_243243.csv
2025-02-26 01:00:00+00:00,49.399,54.799,287.747,5.4,10.067,9.387,9.727,9.727,0.03495425105376785,6.7669142,6.4105942,6.5887542,0.027040013118109656,36.20487170829412,18.59412829170588,3.1382458,0.02,37.112,97.16,0.64,-0.12450000000000117,0.015276861391666249,0.03495425105376785,0.3313682,0.012603026247701514,0.027040013118109656,9.851500000000001,6.257386,-0.01279942428292394,0.050292997726338,54.0,-4.600999999999999,52.2,36.051194477471356,71.135,3.594114000000001,-0.9555000000000007,0.02578984320149778,0.03495425105376785,-0.27647580000000005,0.021027991778862484,0.027040013118109656,10.682500000000001,6.86523,-0.0982317261231624,-0.04196177177166512,52.0,-2.600999999999999,52.799,35.65411133698221,73.146,3.8172700000000006,-1.2195,0.06956561458000272,0.06956561458000272,-0.41481179999999984,0.05697468975090691,0.05697468975090691,10.9465,7.003566,-0.1253726740002056,-0.06295754666337376,52.0,-2.600999999999999,53.0,35.840349942565844,134.11,3.942934,-0.807500000000001,0.10133371303811284,0.10133371303811284,-0.18168380000000006,0.08261947011404579,0.08261947011404579,10.534500000000001,6.770438,-0.08301634625269877,-0.02757483349431977,52.2,-2.801000000000002,53.6,36.49347844628805,92.012,3.764062000000001,0.2809999999999988,0.036840990895617175,0.036840990895617175,-0.23194980000000065,0.026735070162845334,0.027040013118109656,9.446000000000002,6.820704000000001,0.028888660429731552,-0.035203893324780675,45.0,4.399000000000001,58.0,36.77311507391922,89.481,2.6252960000000005,0.6029999999999998,0.02915387987724682,0.03495425105376785,-0.3218218000000004,0.020169664583675827,0.027040013118109656,9.124,6.910576000000001,0.06199239231006474,-0.04884410470191776,42.0,7.399000000000001,58.2,35.21062427906261,61.143,2.213424
2025-02-26 01:10:00+00:00,49.6,54.799,285.646,6.0,11.262,10.614,10.938,10.938,0.029621503017004922,7.375768,7.0362160000000005,7.205992,0.023560392517782382,36.30763234875538,18.491367651244623,3.7320080000000004,0.02,37.112,97.16,0.64,-0.18849999999999945,0.00013481328360221605,0.029621503017004922,0.36670599999999887,0.00011492427718334564,0.023560392517782382,11.1265,6.839286000000001,-0.017233497897238933,0.05088903790068028,55.0,-5.399999999999999,52.2,36.51560270664753,69.414,4.287213999999999,-0.9369999999999994,0.009936842105263185,0.029621503017004922,-0.21523420000000026,0.008331776762174408,0.023560392517782382,11.875,7.4212262,-0.085664655330042,-0.029868781425236145,52.799,-3.198999999999998,52.0,35.29760755551513,71.262,4.4537738,-0.7074999999999996,0.04478124597484003,0.04478124597484003,-0.16385000000000005,0.03707894958942126,0.03707894958942126,11.6455,7.369842,-0.06468275735966351,-0.022738021357781142,52.0,-2.3999999999999986,53.2,36.02565592162493,133.512,4.275658,-1.0379999999999985,0.09594188376753508,0.09594188376753508,-0.26815820000000024,0.08055444216253511,0.08055444216253511,11.975999999999999,7.4741502,-0.094898518924849,-0.03721322477182881,52.799,-3.198999999999998,53.399,36.59617189834435,91.597,4.501849799999999,1.0005000000000006,0.006289308176100629,0.029621503017004922,0.11041580000000017,0.00461555187019203,0.023560392517782382,9.9375,7.0955762,0.09147010422380696,0.015322775823231579,44.799,4.801000000000002,58.0,36.65959034289592,89.944,2.8419238,0.6800000000000015,0.03421719633456814,0.03421719633456814,-0.24707999999999952,0.024677609447486915,0.024677609447486915,10.258,7.453072,0.062168586578899385,-0.0342881313218221,42.6,7.0,58.6,35.930069027111244,60.195,2.8049279999999994
2025-02-26 01:20:00+00:00,50.0,55.0,280.197,6.0,10.759,10.763,10.761,10.761,0.00018585633305452838,7.077716000000001,7.079812,7.0787640000000005,0.00014804844461546363,36.696380305627486,18.303619694372514,3.6822359999999987,0.02,37.112,97.16,0.64,-0.06800000000000139,0.04247852987348785,0.04247852987348785,0.3953680000000004,0.03606549724122286,0.03606549724122286,10.829,6.683396,-0.00631911532385479,0.05585268840718526,55.0,-5.0,52.0,36.32907300794919,69.102,4.1456040000000005,-1.0620000000000012,0.01082635540894867,0.01082635540894867,-0.2978879999999995,0.009092471760901832,0.009092471760901832,11.823,7.376652,-0.09868971285196555,-0.042081922776349014,53.0,-3.0,52.0,35.39336735987231,71.084,4.446348,-0.9185000000000016,0.06999443469326597,0.06999443469326597,-0.2916539999999994,0.05812017717312643,0.05812017717312643,11.6795,7.370418,-0.08535452095530172,-0.04120126055904667,52.2,-2.200000000000003,53.2,36.12272160000016,132.412,4.309082000000001,-1.1315000000000008,0.1117090603321421,0.1117090603321421,-0.35163220000000006,0.09368733258126938,0.09368733258126938,11.8925,7.430396200000001,-0.10514822042561109,-0.04967423691480603,52.799,-2.7989999999999995,53.6,36.78271807964259,90.882,4.4621037999999995,0.07199999999999918,0.02881466928618204,0.02881466928618204,-0.427751999999999,0.02150025391273392,0.02150025391273392,10.689,7.5065159999999995,0.006690827989963682,-0.06042749835988302,44.6,5.399999999999999,58.799,37.27343562629012,89.219,3.1824840000000005,0.657,0.043646080760095,0.043646080760095,-0.345332,0.031126213885165285,0.031126213885165285,10.104,7.4240960000000005,0.0610538054084193,-0.04878422278239534,42.0,8.0,59.0,35.933199308670275,59.735,2.6799039999999987
2025-02-26 01:30:00+00:00,50.0,54.6,266.805,5.7,10.41,10.108,10.259,10.259,0.01471878350716442,6.89484,6.736592000000001,6.815716,0.011609051785608402,36.327535307180504,18.272464692819497,3.4432840000000002,0.02,37.112,97.16,0.64,-0.5090000000000003,0.03306092124814263,0.03306092124814263,0.18152399999999957,0.02811857118395127,0.02811857118395127,10.768,6.6341920000000005,-0.0496149722195146,0.026633151968186403,55.2,-5.200000000000003,52.0,36.42097889982767,68.676,4.133808,-1.4585000000000008,0.010966503093663309,0.01471878350716442,-0.5056539999999998,0.009196912599691073,0.011609051785608402,11.717500000000001,7.32137,-0.14216785261721424,-0.07418941751680966,53.0,-3.0,52.0,35.39336735987231,69.909,4.396130000000001,-1.2294999999999998,0.05287896592244418,0.05287896592244418,-0.4374641999999991,0.04388833466456549,0.04388833466456549,11.4885,7.253180199999999,-0.1198459888878058,-0.06418462858487635,52.399,-2.399000000000001,53.0,36.03350740283682,127.548,4.235319800000001,-1.399000000000001,0.10953851432492709,0.10953851432492709,-0.474476000000001,0.09178743166160784,0.09178743166160784,11.658000000000001,7.290192000000001,-0.13636806706306667,-0.06961498982645418,53.0,-3.0,53.0,36.32200967993526,88.694,4.367808,0.2970000000000006,0.00933547480425617,0.01471878350716442,-0.34433199999999964,0.006806099623913042,0.011609051785608402,9.962,7.160048,0.028950190077005614,-0.050520297500658715,44.2,5.799999999999997,59.0,37.22711638866507,87.763,2.801952,0.36050000000000004,0.003687427387988099,0.01471878350716442,-0.5006979999999999,0.002614122164218758,0.011609051785608402,9.8985,7.316414,0.035139877181011796,-0.07346227454312941,42.0,8.0,59.0,35.933199308670275,60.438,2.5820860000000003
2025-02-26 01:40:00+00:00,50.399,54.2,274.351,5.8,10.673,10.374,10.5235,10.5235,0.014206300185299543,6.9982582,6.8415822,6.9199202,0.011320650778602913,36.159629207628875,18.040370792371128,3.6035798000000003,0.02,37.112,97.16,0.64,0.266,0.04050694613697292,0.04050694613697292,0.5532301999999998,0.034197047445375814,0.034197047445375814,10.2575,6.36669,0.02527676153371027,0.07994748263137483,55.2,-4.801000000000002,52.0,36.42097889982767,70.989,3.89081,-1.416500000000001,0.04254606365159128,0.04254606365159128,-0.5180398000000004,0.03578830754669294,0.03578830754669294,11.940000000000001,7.43796,-0.13460350643797225,-0.07486210606879547,53.0,-2.600999999999999,52.0,35.39336735987231,73.123,4.502040000000001,-1.1555,0.06147786625567257,0.06147786625567257,-0.39860200000000034,0.051408192763287695,0.051408192763287695,11.679,7.3185222,-0.10980187200076019,-0.05760210934224362,52.799,-2.3999999999999986,52.6,35.85456844665207,128.629,4.3604778,-1.1285000000000007,0.09972536903535872,0.09972536903535872,-0.3327340000000003,0.0839538165214054,0.0839538165214054,11.652000000000001,7.2526542,-0.10723618567966937,-0.048083502465823276,53.399,-3.0,52.799,36.32514299207819,90.584,4.399345800000001,0.5335000000000001,0.02922922922922921,0.02922922922922921,-0.27203980000000083,0.02127486804709701,0.02127486804709701,9.99,7.191960000000001,0.05069606119637004,-0.039312563170887556,44.0,6.399000000000001,58.799,36.92936679789665,89.054,2.7980399999999994,0.3025000000000002,0.005087564817532492,0.014206300185299543,-0.5654838000000009,0.0036401508856435424,0.011320650778602913,10.221,7.485404000000001,0.028745189338147976,-0.08171825449663435,42.0,8.399000000000001,59.0,35.933199308670275,61.968,2.7355959999999993
2025-02-26 01:50:00+00:00,51.399,53.399,266.394,6.1,11.134,10.433,10.7835,10.7835,0.03250336161728569,7.153622200000001,6.786298200000001,6.969960200000001,0.02635050914637934,35.91609931979687,17.48290068020313,3.813539799999999,0.02,37.112,97.16,0.64,0.22050000000000125,0.01836599450913566,0.03250336161728569,0.477668200000001,0.01565795253817915,0.02635050914637934,10.562999999999999,6.492292,0.020447906523856006,0.06853241428839162,55.6,-4.2010000000000005,51.799,36.416208393428654,69.084,4.070707999999999,-1.0734999999999992,0.053976553934384726,0.053976553934384726,-0.37278779999999934,0.04567227419489271,0.04567227419489271,11.857,7.342748,-0.09955023879074505,-0.05348492520803767,53.6,-2.2010000000000005,52.0,35.67731668112186,71.861,4.514251999999999,-1.2300000000000004,0.06555125483830687,0.06555125483830687,-0.4030737999999996,0.05596746197020116,0.05596746197020116,12.0135,7.3730340000000005,-0.11406315203783562,-0.05783014370727677,54.2,-2.801000000000002,52.399,36.32996189339251,123.864,4.640466,-1.463000000000001,0.11117462132037727,0.11117462132037727,-0.5251657999999999,0.09518532443617365,0.09518532443617365,12.246500000000001,7.495126000000001,-0.1356702369360598,-0.07534702995865024,54.2,-2.801000000000002,52.2,36.14468182359413,87.162,4.751374,0.6219999999999999,0.004871328051960842,0.03250336161728569,-0.2429919999999992,0.003596031039828604,0.02635050914637934,10.1615,7.2129522,0.057680715908564,-0.03486275287482978,44.799,6.600000000000001,58.0,36.65959034289592,86.197,2.9485478,0.9959999999999987,0.017624521072796964,0.03250336161728569,-0.23656979999999894,0.012542791052004251,0.02635050914637934,9.787500000000001,7.20653,0.09236333286966186,-0.033941341587574475,42.6,8.799,58.0,35.38722298222969,60.219,2.5809700000000015
2025-02-26 02:00:00+00:00,52.799,53.0,273.704,6.1,11.75,10.848,11.299,11.299,0.039915036728914034,7.3557262,6.883078200000001,7.119402200000001,0.03319436005455623,36.22584607626523,16.774153923734772,4.179597799999999,0.01,36.284,97.15,0.9,-0.04550000000000054,0.004980386971660256,0.039915036728914034,0.25208419999999965,0.004311144467170415,0.03319436005455623,11.3445,6.867318000000001,-0.0040269050358439275,0.03540805715401212,56.0,-3.2010000000000005,51.0,35.85101968019959,69.621,4.477181999999999,-0.6320000000000014,0.02883245327298636,0.039915036728914034,-0.22764179999999978,0.024534493055982782,0.03319436005455623,11.931000000000001,7.347044,-0.05593415346490853,-0.03197484755110475,54.0,-1.2010000000000005,51.799,35.67798199664103,73.224,4.583956000000001,-1.0295000000000005,0.04976274485947197,0.04976274485947197,-0.2808579999999994,0.043440904956287926,0.043440904956287926,12.3285,7.4002602,-0.09111425789892916,-0.03944966053470042,55.799,-3.0,51.0,35.76020982061196,124.784,4.9282398,-0.8064999999999998,0.05695758126471437,0.05695758126471437,-0.19848599999999994,0.04937189392972684,0.04937189392972684,12.1055,7.3178882000000005,-0.07137799805292502,-0.027879587980013255,55.399,-2.6000000000000014,52.0,36.51213311018673,89.552,4.787611799999999,0.910499999999999,0.027963613611204672,0.039915036728914034,-0.14345180000000024,0.020958978385081074,0.03319436005455623,10.3885,7.262854000000001,0.0805823524205681,-0.0201494164776925,45.6,7.198999999999998,57.2,36.379781535666005,86.075,3.1256459999999997,0.9589999999999996,0.019825918762088984,0.039915036728914034,-0.2904377999999994,0.014496939205165064,0.03319436005455623,10.34,7.40984,0.08487476767855559,-0.04079525103947623,43.6,9.198999999999998,57.399,35.42760999009347,60.503,2.93016
2025-02-26 02:10:00+00:00,53.0,53.0,228.283,6.2,11.683,10.682,11.1825,11.182500000000001,0.04475743348982783,7.303292,6.778768,7.04103,0.0372476754111259,36.32200967993526,16.677990320064737,4.141470000000001,0.01,36.284,97.15,0.9,0.12199999999999989,0.030694814881786547,0.04475743348982783,0.408728,0.02682296433425376,0.0372476754111259,11.060500000000001,6.632302,0.010909903867650336,0.05804946151344334,57.0,-4.0,51.0,36.298564834294496,63.673,4.428198000000001,-0.8499999999999996,0.0555578641180137,0.0555578641180137,-0.3592000000000004,0.04733555578677958,0.04733555578677958,12.0325,7.4002300000000005,-0.07601162530739991,-0.051015263391861757,54.0,-1.0,52.0,35.8650564738146,66.626,4.63227,-0.7255000000000003,0.04618743701713132,0.04618743701713132,-0.035362000000000116,0.040726969336916295,0.040726969336916295,11.908000000000001,7.076392,-0.06487815783590434,-0.0050222765703313455,57.0,-4.0,50.799,36.1103007478111,105.855,4.831608000000001,-0.8344999999999985,0.04418740118165929,0.04475743348982783,-0.23048420000000025,0.038264932495077834,0.038264932495077834,12.017,7.2715142,-0.07462553096355899,-0.03273444368224539,55.399,-2.399000000000001,52.0,36.51213311018673,80.093,4.745485799999999,1.0244999999999997,0.027269147469974414,0.04475743348982783,0.002311800000000197,0.020621368248554157,0.0372476754111259,10.158000000000001,7.0387182,0.09161636485580145,0.0003283326445136858,46.799,6.2010000000000005,57.0,36.85498176795435,74.371,3.1192818000000013,0.9510000000000005,0.009920344035576376,0.04475743348982783,-0.27747600000000094,0.007267330244724774,0.0372476754111259,10.2315,7.318506000000001,0.08504359490274987,-0.03940843882216109,44.0,9.0,57.0,35.295561696790884,56.938,2.9129939999999994
2025-02-26 02:20:00+00:00,53.0,53.0,222.157,6.4,11.789,11.266,11.5275,11.5275,0.02268488397310777,7.358836,7.084784,7.22181,0.018973913741845896,36.32200967993526,16.677990320064737,4.30569,0.01,36.284,97.15,0.9,0.41249999999999964,0.014394961763382829,0.02268488397310777,0.5609500000000001,0.012586963244986371,0.018973913741845896,11.115,6.66086,0.03578399479505527,0.07767443341766124,57.0,-4.0,51.0,36.298564834294496,64.5,4.454140000000001,-0.8865000000000016,0.0443048171419365,0.0443048171419365,-0.34393220000000113,0.03809275975594301,0.03809275975594301,12.414000000000001,7.565742200000001,-0.0769030579050099,-0.0476240997755412,54.399,-1.399000000000001,52.0,36.05110405070889,67.846,4.848257800000001,-1.0790000000000006,0.06318169198429381,0.06318169198429381,-0.28955600000000103,0.05556459371038502,0.05556459371038502,12.6065,7.511366000000001,-0.09360225547603562,-0.04009465771046331,56.2,-3.200000000000003,51.0,35.94109171995584,106.974,5.095134,-0.9619999999999997,0.06113135033428077,0.06113135033428077,-0.3144480000000005,0.05308655834234969,0.05308655834234969,12.4895,7.536258,-0.0834526133159835,-0.04354143905752166,55.2,-2.200000000000003,52.2,36.60758622885754,81.644,4.9532419999999995,0.8179999999999996,0.0480414585181381,0.0480414585181381,-0.157528000000001,0.03653417149343209,0.03653417149343209,10.7095,7.379338000000001,0.07096074604207327,-0.021812814239089786,46.2,6.799999999999997,58.0,37.44168097254865,76.254,3.3301619999999996,0.8789999999999996,0.03770484105742597,0.03770484105742597,-0.29796400000000034,0.027977702521378933,0.027977702521378933,10.6485,7.519774,0.0762524398178269,-0.04125890877771644,44.2,8.799999999999997,57.399,35.77246225766224,57.0,3.1287260000000003
2025-02-26 02:30:00+00:00,53.0,53.2,217.545,6.3,11.82,11.102,11.461,11.461,0.03132361923043364,7.3750800000000005,6.998848000000001,7.186964000000001,0.026174612812865063,36.50772046033884,16.692279539661165,4.274036,0.01,36.284,97.15,0.9,0.06850000000000023,0.03471582181259602,0.03471582181259602,0.39793400000000023,0.030526010343156586,0.030526010343156586,11.3925,6.78903,0.005976790855946272,0.05536885950729685,57.2,-4.200000000000003,51.0,36.38723870362926,63.479,4.60347,-1.3394999999999992,0.05433381508534823,0.05433381508534823,-0.5294979999999994,0.047229157611350894,0.047229157611350894,12.8005,7.716462,-0.11687461827065694,-0.07367478117324636,55.0,-2.0,51.2,35.582898340457184,66.016,5.084038,-1.2195,0.08702338235873983,0.08702338235873983,-0.36317799999999867,0.07658584434570896,0.07658584434570896,12.6805,7.550141999999999,-0.10640432772009423,-0.05053288147818726,56.2,-3.200000000000003,51.6,36.502132657597826,104.983,5.130358000000001,-1.570500000000001,0.0801519395311361,0.0801519395311361,-0.5643419999999999,0.07060977853280463,0.07060977853280463,13.031500000000001,7.7513060000000005,-0.13702992758049043,-0.07852300359372885,56.0,-3.0,52.0,36.78567891758115,79.323,5.280194000000001,0.7245000000000008,0.029292600009314003,0.03132361923043364,-0.2237619999999998,0.0222377672578907,0.026174612812865063,10.7365,7.410726,0.06321437919902284,-0.031134426163815454,46.0,7.0,57.799,37.14785296376446,77.346,3.325773999999999,0.7434999999999992,0.04240727781665503,0.04240727781665503,-0.3862060000000005,0.03144759724131372,0.03144759724131372,10.717500000000001,7.573170000000001,0.0648721752028618,-0.05373701607521625,44.0,9.0,57.399,35.657974618447724,56.816,3.14433
2025-02-26 02:40:00+00:00,52.2,53.799,215.586,6.5,11.919,11.564,11.7415,11.7415,0.015117318911553056,7.495916,7.309896,7.402906,0.012563985008049547,36.67792100918059,17.121078990819413,4.3385940000000005,0.01,36.284,97.15,0.9,0.3669999999999991,0.05639808343223875,0.05639808343223875,0.6060679999999996,0.04945623244220331,0.04945623244220331,11.374500000000001,6.796838,0.03125665374952085,0.08186893093063718,57.0,-4.799999999999997,51.6,36.86051542290131,63.417,4.577662000000001,-1.282,0.008023956693669123,0.015117318911553056,-0.4304080000000017,0.006990400231626113,0.012563985008049547,13.0235,7.833314000000001,-0.1091853681386535,-0.05814041134657143,55.0,-2.799999999999997,51.399,35.76851764239545,64.95,5.190185999999999,-1.198500000000001,0.04945904173106643,0.04945904173106643,-0.3694140000000008,0.04314799184799386,0.04314799184799386,12.940000000000001,7.772320000000001,-0.10207384065068356,-0.04990121446902079,55.2,-3.0,52.2,36.60758622885754,105.451,5.167680000000001,-0.9625000000000004,0.08666561712846348,0.08666561712846348,-0.24575000000000102,0.07542815365209266,0.07542815365209266,12.704,7.648656000000001,-0.08197419409785806,-0.03319642313437467,55.2,-3.0,53.0,37.35395998430503,79.323,5.055344,0.8714999999999993,0.034314627414903424,0.034314627414903424,-0.12958020000000037,0.025947873625045657,0.025947873625045657,10.870000000000001,7.5324862,0.07422390665587866,-0.01750396398387341,45.399,6.801000000000002,58.399,37.36078914309507,77.123,3.337513800000001,0.9135000000000009,0.04719246398226821,0.04719246398226821,-0.26264600000000105,0.03493081776759202,0.03493081776759202,10.828,7.665552000000001,0.07780096239833077,-0.03547877009379844,43.6,8.600000000000001,58.0,35.97287444976666,56.353,3.1624479999999986
2025-02-26 02:50:00+00:00,51.399,54.0,237.978,6.4,12.007,11.205,11.606,11.606,0.03455109426158882,7.611074200000001,7.190826200000001,7.4009502000000005,0.02839148951441397,36.472148002892006,17.527851997107994,4.205049799999999,0.01,36.284,97.15,0.9,-0.10350000000000037,0.03625261539775397,0.03625261539775397,0.39409219999999934,0.0317457553728076,0.0317457553728076,11.7095,7.006858000000001,-0.008917801137342786,0.053248865260571446,56.6,-5.2010000000000005,51.799,36.868103854931704,65.703,4.702641999999999,-1.7390000000000008,0.037242412888722355,0.037242412888722355,-0.618155999999999,0.032475938527912265,0.032475938527912265,13.345,8.0191062,-0.1498362915733242,-0.08352386967824739,54.799,-3.3999999999999986,51.399,35.67608857875445,67.926,5.325893800000001,-1.1549999999999994,0.04960426298879399,0.04960426298879399,-0.38101379999999985,0.04262317327605215,0.04262317327605215,12.761,7.781964,-0.09951749095295531,-0.05148174081755067,54.0,-2.600999999999999,52.799,36.60864345921171,117.939,4.979035999999999,-1.2975000000000012,0.08675940636261475,0.08675940636261475,-0.45568380000000097,0.07466530832415001,0.07466530832415001,12.903500000000001,7.8566340000000014,-0.11179562295364477,-0.06157098584449345,54.0,-2.600999999999999,52.799,36.60864345921171,86.95,5.046866,0.6534999999999993,0.0030586624058434224,0.03455109426158882,-0.2264860000000004,0.002301428624207912,0.02839148951441397,10.9525,7.627436200000001,0.05630708254351192,-0.030602286717184016,44.799,6.600000000000001,59.0,37.56953073768228,86.108,3.3250637999999997,1.2074999999999996,0.0570755397413089,0.0570755397413089,-0.09126380000000012,0.041508958500117585,0.041508958500117585,10.3985,7.492214000000001,0.10404101326899876,-0.012331362532340795,43.0,8.399000000000001,59.0,36.528603691825445,58.265,2.9062859999999997
2025-02-26 03:00:00+00:00,53.2,52.399,235.508,6.9,12.853,11.833,12.343,12.343,0.04131896621566878,7.899132,7.364652,7.631892000000001,0.035016218782970156,35.85903771444175,16.539962285558254,4.711107999999999,0.01,35.366,97.14,0.67,-0.3730000000000011,0.034916640452972623,0.04131896621566878,0.1665018000000007,0.03116461347191202,0.035016218782970156,12.716000000000001,7.4653902,-0.03021955764400884,0.02181658231012712,57.399,-4.198999999999998,50.399,35.911812333786735,65.543,5.250609800000001,-1.1335000000000015,0.08730011501502614,0.08730011501502614,-0.42155400000000043,0.07654934297690703,0.07654934297690703,13.476500000000001,8.053446000000001,-0.09183342785384441,-0.055235844532391234,55.2,-2.0,51.0,35.48785890126142,66.713,5.4230540000000005,-0.8810000000000002,0.06715063520871142,0.06715063520871142,-0.16856399999999994,0.05965189727369789,0.05965189727369789,13.224,7.8004560000000005,-0.0713764886980475,-0.022086790536344058,56.6,-3.3999999999999986,50.799,35.932275230543205,107.322,5.423544,-0.9224999999999994,0.0659982661791866,0.0659982661791866,-0.15582999999999902,0.058908368840079196,0.058908368840079196,13.2655,7.787722,-0.07473871830187145,-0.0204182658769279,57.0,-3.799999999999997,50.399,35.73562996182986,78.287,5.477778,1.2665000000000006,0.03787297431499122,0.04131896621566878,0.0430060000000001,0.028965779694147476,0.035016218782970156,11.0765,7.5888860000000005,0.10260876610224423,0.0056350378123799574,46.0,7.200000000000003,57.399,36.78270552698505,78.103,3.487613999999999,1.0135000000000005,0.021492563661238365,0.04131896621566878,-0.34816600000000086,0.015989106846090673,0.035016218782970156,11.3295,7.980058000000001,0.0821113181560399,-0.045619880365183475,43.0,10.200000000000003,58.2,35.80407960762612,57.801,3.349441999999998
